,dex_id,name,spe,spd,spa,dfn,atk,hp,type_1,type_2,move_list,gen,smogon_format,is_final_evo,abilities,moveset,ideal_ability,ideal_item,ideal_nature,total_stats,is_BL,tier,dam_moves,cover_bug,cover_dark,cover_dragon,cover_electric,cover_fairy,cover_fighting,cover_fire,cover_flying,cover_ghost,cover_grass,cover_ground,cover_ice,cover_normal,cover_poison,cover_psychic,cover_rock,cover_steel,cover_water,cover_total,types,is_bug,is_dark,is_dragon,is_electric,is_fairy,is_fighting,is_fire,is_flying,is_ghost,is_grass,is_ground,is_ice,is_normal,is_poison,is_psychic,is_rock,is_steel,is_water,move_count,special_move_count,physical_move_count,status_move_count,special_moveset,physical_moveset,status_moveset,set_cover_bug,set_cover_dark,set_cover_dragon,set_cover_electric,set_cover_fairy,set_cover_fighting,set_cover_fire,set_cover_flying,set_cover_ghost,set_cover_grass,set_cover_ground,set_cover_ice,set_cover_normal,set_cover_poison,set_cover_psychic,set_cover_rock,set_cover_steel,set_cover_water
152,155.0,cyndaquil,65.0,50.0,60.0,43.0,52.0,39.0,fire,,"['cut', 'double-kick', 'headbutt', 'tackle', 'body-slam', 'thrash', 'double-edge', 'leer', 'ember', 'flamethrower', 'submission', 'dig', 'toxic', 'quick-attack', 'mimic', 'double-team', 'smokescreen', 'defense-curl', 'fire-blast', 'swift', 'fury-swipes', 'rest', 'substitute', 'flame-wheel', 'snore', 'curse', 'reversal', 'protect', 'mud-slap', 'foresight', 'detect', 'endure', 'rollout', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'sunny-day', 'heat-wave', 'will-o-wisp', 'facade', 'nature-power', 'eruption', 'secret-power', 'crush-claw', 'overheat', 'extrasensory', 'aerial-ace', 'howl', 'covet', 'natural-gift', 'flare-blitz', 'lava-plume', 'captivate', 'flame-burst', 'flame-charge', 'round', 'incinerate', 'inferno', 'fire-pledge', 'work-up', 'wild-charge', 'confide', 'burn-up']",2.0,lc,False,"['blaze', 'flash-fire']","['eruption', 'hidden-power-grass', 'fire-blast', 'extrasensory']",['flash-fire'],['choice-scarf'],['timid'],309.0,False,lc,"['fire', 'fire', 'psychic']",False,False,False,True,False,True,True,True,False,False,True,False,True,False,True,True,True,False,9,['fire'],False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,67,18,26,23,3,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
153,156.0,quilava,80.0,65.0,80.0,58.0,64.0,58.0,fire,,"['cut', 'headbutt', 'tackle', 'body-slam', 'double-edge', 'leer', 'roar', 'ember', 'flamethrower', 'strength', 'dig', 'toxic', 'quick-attack', 'mimic', 'double-team', 'smokescreen', 'defense-curl', 'fire-blast', 'swift', 'rest', 'substitute', 'flame-wheel', 'snore', 'curse', 'protect', 'mud-slap', 'detect', 'endure', 'rollout', 'swagger', 'fury-cutter', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'sunny-day', 'rock-smash', 'heat-wave', 'will-o-wisp', 'facade', 'focus-punch', 'nature-power', 'brick-break', 'eruption', 'secret-power', 'overheat', 'aerial-ace', 'covet', 'natural-gift', 'lava-plume', 'captivate', 'flame-charge', 'round', 'incinerate', 'inferno', 'fire-pledge', 'work-up', 'wild-charge', 'confide', 'burn-up']",2.0,limbo,False,"['blaze', 'flash-fire']",,,,,405.0,False,limbo,[],True,False,False,True,False,True,True,True,False,False,True,False,True,False,False,True,True,False,9,['fire'],False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,62,16,24,22,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
154,157.0,typhlosion,100.0,85.0,109.0,78.0,84.0,78.0,fire,,"['mega-punch', 'fire-punch', 'thunder-punch', 'cut', 'mega-kick', 'headbutt', 'tackle', 'body-slam', 'double-edge', 'leer', 'roar', 'ember', 'flamethrower', 'hyper-beam', 'low-kick', 'counter', 'seismic-toss', 'strength', 'solar-beam', 'earthquake', 'dig', 'toxic', 'quick-attack', 'mimic', 'double-team', 'smokescreen', 'defense-curl', 'fire-blast', 'swift', 'rest', 'rock-slide', 'substitute', 'flame-wheel', 'snore', 'curse', 'protect', 'mud-slap', 'detect', 'endure', 'rollout', 'swagger', 'fury-cutter', 'attract', 'sleep-talk', 'return', 'frustration', 'dynamic-punch', 'iron-tail', 'hidden-power', 'sunny-day', 'rock-smash', 'heat-wave', 'will-o-wisp', 'facade', 'focus-punch', 'nature-power', 'brick-break', 'eruption', 'secret-power', 'blast-burn', 'overheat', 'rock-tomb', 'aerial-ace', 'covet', 'gyro-ball', 'natural-gift', 'fling', 'focus-blast', 'giga-impact', 'shadow-claw', 'rock-climb', 'lava-plume', 'captivate', 'flame-charge', 'round', 'incinerate', 'inferno', 'fire-pledge', 'bulldoze', 'work-up', 'wild-charge', 'confide', 'power-up-punch', 'burn-up']",2.0,nu,True,"['blaze', 'flash-fire']","['eruption', 'flamethrower', 'fire-blast', 'focus-blast', 'hidden-power-grass']","['blaze', 'flash-fire']",['choice-specs'],['timid'],534.0,False,nu,"['fire', 'fire', 'fire', 'fighting']",True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,True,True,False,12,['fire'],False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,84,20,42,22,4,0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
155,158.0,totodile,43.0,48.0,44.0,64.0,65.0,50.0,water,,"['mega-punch', 'ice-punch', 'scratch', 'razor-wind', 'swords-dance', 'cut', 'mega-kick', 'headbutt', 'body-slam', 'thrash', 'double-edge', 'leer', 'bite', 'water-gun', 'hydro-pump', 'surf', 'ice-beam', 'blizzard', 'low-kick', 'counter', 'seismic-toss', 'dig', 'toxic', 'rage', 'mimic', 'screech', 'double-team', 'waterfall', 'rest', 'rock-slide', 'slash', 'substitute', 'snore', 'curse', 'flail', 'spite', 'protect', 'scary-face', 'mud-slap', 'icy-wind', 'detect', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'dynamic-punch', 'iron-tail', 'metal-claw', 'hidden-power', 'rain-dance', 'crunch', 'ancient-power', 'whirlpool', 'uproar', 'hail', 'flatter', 'facade', 'focus-punch', 'superpower', 'brick-break', 'secret-power', 'dive', 'mud-sport', 'fake-tears', 'rock-tomb', 'aerial-ace', 'block', 'dragon-claw', 'water-sport', 'dragon-dance', 'water-pulse', 'natural-gift', 'fling', 'aqua-tail', 'shadow-claw', 'ice-fang', 'captivate', 'aqua-jet', 'hone-claws', 'round', 'chip-away', 'scald', 'water-pledge', 'work-up', 'confide', 'power-up-punch']",2.0,lc,False,"['sheer-force', 'torrent']","['dragon-dance', 'waterfall', 'ice-punch', 'superpower', 'aqua-jet']",['sheer-force'],"['eviolite', 'life-orb']",['adamant'],314.0,False,lc,"['water', 'ice', 'fighting', 'water']",False,True,True,False,False,True,False,True,True,False,True,True,True,False,False,True,True,True,11,['water'],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,88,17,42,29,0,4,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
156,159.0,croconaw,58.0,63.0,59.0,80.0,80.0,65.0,water,,"['mega-punch', 'ice-punch', 'scratch', 'swords-dance', 'cut', 'mega-kick', 'headbutt', 'body-slam', 'thrash', 'double-edge', 'leer', 'bite', 'roar', 'water-gun', 'hydro-pump', 'surf', 'ice-beam', 'blizzard', 'low-kick', 'counter', 'seismic-toss', 'strength', 'dig', 'toxic', 'rage', 'mimic', 'screech', 'double-team', 'waterfall', 'rest', 'rock-slide', 'slash', 'substitute', 'snore', 'curse', 'flail', 'spite', 'protect', 'scary-face', 'mud-slap', 'icy-wind', 'detect', 'endure', 'swagger', 'fury-cutter', 'attract', 'sleep-talk', 'return', 'frustration', 'dynamic-punch', 'iron-tail', 'hidden-power', 'rain-dance', 'crunch', 'ancient-power', 'rock-smash', 'whirlpool', 'uproar', 'hail', 'facade', 'focus-punch', 'superpower', 'brick-break', 'secret-power', 'dive', 'rock-tomb', 'aerial-ace', 'block', 'dragon-claw', 'water-pulse', 'natural-gift', 'fling', 'aqua-tail', 'shadow-claw', 'ice-fang', 'captivate', 'hone-claws', 'round', 'chip-away', 'scald', 'water-pledge', 'work-up', 'confide', 'power-up-punch']",2.0,limbo,False,"['sheer-force', 'torrent']",,,,,405.0,False,limbo,[],True,True,True,False,False,True,False,True,True,False,True,True,True,False,False,True,True,True,12,['water'],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,84,16,43,25,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
157,160.0,feraligatr,78.0,83.0,79.0,100.0,105.0,85.0,water,,"['mega-punch', 'ice-punch', 'scratch', 'swords-dance', 'cut', 'mega-kick', 'headbutt', 'body-slam', 'thrash', 'double-edge', 'leer', 'bite', 'roar', 'water-gun', 'hydro-pump', 'surf', 'ice-beam', 'blizzard', 'hyper-beam', 'low-kick', 'counter', 'seismic-toss', 'strength', 'earthquake', 'dig', 'toxic', 'agility', 'rage', 'mimic', 'screech', 'double-team', 'waterfall', 'rest', 'rock-slide', 'slash', 'substitute', 'snore', 'curse', 'flail', 'spite', 'protect', 'scary-face', 'mud-slap', 'icy-wind', 'detect', 'outrage', 'endure', 'swagger', 'fury-cutter', 'attract', 'sleep-talk', 'return', 'frustration', 'dynamic-punch', 'iron-tail', 'hidden-power', 'rain-dance', 'crunch', 'ancient-power', 'rock-smash', 'whirlpool', 'uproar', 'hail', 'facade', 'focus-punch', 'superpower', 'brick-break', 'secret-power', 'dive', 'hydro-cannon', 'rock-tomb', 'aerial-ace', 'block', 'dragon-claw', 'water-pulse', 'natural-gift', 'fling', 'aqua-tail', 'dragon-pulse', 'focus-blast', 'giga-impact', 'avalanche', 'shadow-claw', 'ice-fang', 'rock-climb', 'captivate', 'hone-claws', 'round', 'chip-away', 'scald', 'water-pledge', 'bulldoze', 'dragon-tail', 'work-up', 'confide', 'power-up-punch']",2.0,uu,True,"['sheer-force', 'torrent']","['dragon-dance', 'liquidation', 'ice-punch', 'crunch']",['sheer-force'],['life-orb'],"['jolly', 'adamant']",530.0,False,uu,"['water', 'ice', 'dark']",True,True,True,False,False,True,False,True,True,False,True,True,True,False,False,True,True,True,12,['water'],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,96,20,50,26,0,3,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
158,161.0,sentret,20.0,45.0,35.0,34.0,46.0,35.0,normal,,"['fire-punch', 'ice-punch', 'thunder-punch', 'scratch', 'cut', 'slam', 'headbutt', 'tackle', 'body-slam', 'double-edge', 'flamethrower', 'surf', 'ice-beam', 'solar-beam', 'thunderbolt', 'dig', 'toxic', 'quick-attack', 'mimic', 'double-team', 'defense-curl', 'focus-energy', 'swift', 'amnesia', 'fury-swipes', 'rest', 'super-fang', 'slash', 'substitute', 'thief', 'snore', 'curse', 'reversal', 'protect', 'mud-slap', 'foresight', 'detect', 'endure', 'charm', 'rollout', 'swagger', 'fury-cutter', 'attract', 'sleep-talk', 'return', 'frustration', 'dynamic-punch', 'baton-pass', 'pursuit', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'shadow-ball', 'whirlpool', 'uproar', 'facade', 'focus-punch', 'follow-me', 'helping-hand', 'trick', 'assist', 'brick-break', 'knock-off', 'secret-power', 'hyper-voice', 'covet', 'shock-wave', 'water-pulse', 'natural-gift', 'u-turn', 'fling', 'me-first', 'last-resort', 'sucker-punch', 'aqua-tail', 'shadow-claw', 'captivate', 'grass-knot', 'charge-beam', 'hone-claws', 'round', 'echoed-voice', 'retaliate', 'work-up', 'confide', 'baby-doll-eyes', 'power-up-punch', 'brutal-swing']",2.0,lc,False,"['frisk', 'keen-eye', 'run-away']",,,,,215.0,False,lc,[],True,True,False,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,13,['normal'],False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,89,19,40,30,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
159,162.0,furret,90.0,55.0,45.0,64.0,76.0,85.0,normal,,"['fire-punch', 'ice-punch', 'thunder-punch', 'scratch', 'cut', 'slam', 'headbutt', 'body-slam', 'double-edge', 'flamethrower', 'surf', 'ice-beam', 'blizzard', 'hyper-beam', 'strength', 'solar-beam', 'thunderbolt', 'thunder', 'dig', 'toxic', 'agility', 'quick-attack', 'mimic', 'double-team', 'defense-curl', 'swift', 'amnesia', 'fury-swipes', 'rest', 'super-fang', 'substitute', 'thief', 'snore', 'curse', 'protect', 'mud-slap', 'foresight', 'detect', 'endure', 'rollout', 'swagger', 'fury-cutter', 'attract', 'sleep-talk', 'return', 'frustration', 'dynamic-punch', 'baton-pass', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'shadow-ball', 'rock-smash', 'whirlpool', 'uproar', 'facade', 'focus-punch', 'follow-me', 'helping-hand', 'trick', 'brick-break', 'knock-off', 'secret-power', 'hyper-voice', 'covet', 'shock-wave', 'water-pulse', 'natural-gift', 'u-turn', 'fling', 'me-first', 'last-resort', 'sucker-punch', 'aqua-tail', 'focus-blast', 'giga-impact', 'shadow-claw', 'captivate', 'grass-knot', 'charge-beam', 'hone-claws', 'coil', 'round', 'echoed-voice', 'retaliate', 'work-up', 'confide', 'power-up-punch', 'brutal-swing']",2.0,limbo,True,"['frisk', 'keen-eye', 'run-away']","['trick', 'double-edge', 'return', 'u-turn', 'knock-off', 'brick-break']",['frisk'],"['choice-scarf', 'choice-band']",['jolly'],415.0,False,limbo,"['normal', 'normal', 'bug', 'dark', 'fighting']",True,True,False,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,13,['normal'],False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,90,23,39,28,0,5,1,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
160,163.0,hoothoot,50.0,56.0,36.0,30.0,30.0,60.0,flying,normal,"['wing-attack', 'whirlwind', 'fly', 'tackle', 'take-down', 'double-edge', 'growl', 'supersonic', 'peck', 'toxic', 'confusion', 'psychic', 'hypnosis', 'agility', 'night-shade', 'mimic', 'double-team', 'reflect', 'mirror-move', 'swift', 'dream-eater', 'sky-attack', 'flash', 'rest', 'substitute', 'thief', 'nightmare', 'snore', 'curse', 'protect', 'feint-attack', 'mud-slap', 'foresight', 'detect', 'endure', 'swagger', 'steel-wing', 'mean-look', 'attract', 'sleep-talk', 'return', 'frustration', 'hidden-power', 'twister', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'uproar', 'heat-wave', 'facade', 'magic-coat', 'recycle', 'secret-power', 'feather-dance', 'hyper-voice', 'air-cutter', 'silver-wind', 'extrasensory', 'aerial-ace', 'roost', 'natural-gift', 'pluck', 'tailwind', 'psycho-shift', 'air-slash', 'zen-headbutt', 'defog', 'captivate', 'ominous-wind', 'synchronoise', 'round', 'echoed-voice', 'work-up', 'hurricane', 'moonblast', 'confide']",2.0,lc,False,"['insomnia', 'keen-eye', 'tinted-lens']","['hypnosis', 'roost', 'air-slash', 'reflect', 'defog']",['insomnia'],['eviolite'],['calm'],262.0,False,lc,['flying'],True,True,True,False,True,False,True,True,True,False,True,False,True,False,True,False,True,False,11,"['flying', 'normal']",False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,77,23,18,36,1,0,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
161,164.0,noctowl,70.0,96.0,86.0,50.0,50.0,100.0,flying,normal,"['fly', 'tackle', 'take-down', 'double-edge', 'growl', 'hyper-beam', 'peck', 'toxic', 'confusion', 'psychic', 'hypnosis', 'mimic', 'double-team', 'reflect', 'swift', 'dream-eater', 'sky-attack', 'flash', 'rest', 'substitute', 'thief', 'nightmare', 'snore', 'curse', 'protect', 'mud-slap', 'foresight', 'detect', 'endure', 'swagger', 'steel-wing', 'attract', 'sleep-talk', 'return', 'frustration', 'hidden-power', 'twister', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'uproar', 'heat-wave', 'facade', 'magic-coat', 'recycle', 'secret-power', 'hyper-voice', 'air-cutter', 'silver-wind', 'extrasensory', 'aerial-ace', 'roost', 'natural-gift', 'pluck', 'tailwind', 'psycho-shift', 'air-slash', 'giga-impact', 'zen-headbutt', 'defog', 'captivate', 'ominous-wind', 'synchronoise', 'round', 'echoed-voice', 'work-up', 'moonblast', 'confide']",2.0,limbo,True,"['insomnia', 'keen-eye', 'tinted-lens']","['agility', 'work-up', 'hurricane', 'roost']",['tinted-lens'],['flyinium-z'],['modest'],452.0,False,limbo,['flying'],True,True,True,False,True,False,True,True,True,False,True,False,True,False,True,False,True,False,11,"['flying', 'normal']",False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,69,22,17,30,1,0,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
162,165.0,ledyba,55.0,80.0,40.0,30.0,20.0,40.0,flying,bug,"['comet-punch', 'mega-punch', 'ice-punch', 'thunder-punch', 'swords-dance', 'headbutt', 'tackle', 'double-edge', 'supersonic', 'psybeam', 'counter', 'solar-beam', 'string-shot', 'dig', 'toxic', 'agility', 'mimic', 'screech', 'double-team', 'light-screen', 'reflect', 'bide', 'swift', 'dizzy-punch', 'flash', 'rest', 'substitute', 'thief', 'snore', 'curse', 'protect', 'mach-punch', 'giga-drain', 'endure', 'rollout', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'dynamic-punch', 'baton-pass', 'encore', 'sweet-scent', 'hidden-power', 'sunny-day', 'uproar', 'facade', 'focus-punch', 'brick-break', 'knock-off', 'secret-power', 'air-cutter', 'silver-wind', 'aerial-ace', 'roost', 'natural-gift', 'tailwind', 'u-turn', 'fling', 'air-slash', 'bug-buzz', 'drain-punch', 'captivate', 'bug-bite', 'ominous-wind', 'round', 'acrobatics', 'struggle-bug', 'confide', 'infestation', 'power-up-punch']",2.0,lc,False,"['early-bird', 'rattled', 'swarm']","['swords-dance', 'acrobatics', 'knock-off', 'drain-punch']",['rattled'],['berry-juice'],['jolly'],265.0,False,lc,"['flying', 'dark', 'fighting']",True,True,False,True,False,True,False,True,True,True,True,True,True,False,True,True,False,False,12,"['flying', 'bug']",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,73,15,30,28,0,3,1,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
163,166.0,ledian,85.0,110.0,55.0,50.0,35.0,55.0,flying,bug,"['comet-punch', 'mega-punch', 'ice-punch', 'thunder-punch', 'swords-dance', 'headbutt', 'tackle', 'double-edge', 'supersonic', 'hyper-beam', 'strength', 'solar-beam', 'string-shot', 'dig', 'toxic', 'agility', 'mimic', 'double-team', 'light-screen', 'reflect', 'swift', 'flash', 'rest', 'substitute', 'thief', 'snore', 'curse', 'protect', 'mach-punch', 'giga-drain', 'endure', 'rollout', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'dynamic-punch', 'baton-pass', 'sweet-scent', 'hidden-power', 'sunny-day', 'rock-smash', 'uproar', 'facade', 'focus-punch', 'brick-break', 'knock-off', 'secret-power', 'air-cutter', 'silver-wind', 'aerial-ace', 'roost', 'natural-gift', 'tailwind', 'u-turn', 'fling', 'air-slash', 'bug-buzz', 'drain-punch', 'focus-blast', 'giga-impact', 'captivate', 'bug-bite', 'ominous-wind', 'round', 'acrobatics', 'struggle-bug', 'confide', 'infestation', 'power-up-punch']",2.0,limbo,True,"['early-bird', 'iron-fist', 'swarm']","['power-up-punch', 'drain-punch', 'ice-punch', 'thunder-punch']",['iron-fist'],['life-orb'],['jolly'],390.0,False,limbo,"['fighting', 'fighting', 'ice', 'electric']",True,True,False,True,False,True,False,True,True,True,True,True,True,False,False,True,False,False,11,"['flying', 'bug']",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,72,16,30,26,0,4,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
164,167.0,spinarak,30.0,40.0,40.0,40.0,60.0,40.0,poison,bug,"['body-slam', 'double-edge', 'poison-sting', 'twineedle', 'pin-missile', 'sonic-boom', 'disable', 'psybeam', 'absorb', 'solar-beam', 'string-shot', 'dig', 'toxic', 'psychic', 'agility', 'night-shade', 'mimic', 'screech', 'double-team', 'constrict', 'leech-life', 'flash', 'fury-swipes', 'rest', 'substitute', 'thief', 'spider-web', 'snore', 'curse', 'protect', 'scary-face', 'sludge-bomb', 'giga-drain', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'megahorn', 'baton-pass', 'pursuit', 'hidden-power', 'sunny-day', 'facade', 'secret-power', 'signal-beam', 'bounce', 'natural-gift', 'sucker-punch', 'toxic-spikes', 'poison-jab', 'night-slash', 'x-scissor', 'shadow-sneak', 'cross-poison', 'captivate', 'bug-bite', 'hone-claws', 'venoshock', 'rage-powder', 'foul-play', 'round', 'struggle-bug', 'electroweb', 'sticky-web', 'confide', 'infestation', 'toxic-thread', 'lunge']",2.0,lc,False,"['insomnia', 'sniper', 'swarm']","['sticky-web', 'leech-life', 'megahorn', 'poison-jab', 'toxic-spikes', 'sucker-punch', 'thief']",['insomnia'],['eviolite'],['impish'],250.0,False,lc,"['bug', 'bug', 'poison', 'dark', 'dark']",True,True,False,True,False,False,False,True,True,True,True,False,True,True,True,False,False,False,10,"['poison', 'bug']",True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,70,16,27,27,0,5,2,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
